anchor_id,arm,block_id,category,method_id,n,raw_distance,reason_codes,score,status,stratum_id,view,context_condition,label
A/X,full,stratum-03-block-05,same_account_same_community,cosine_distance_v1,4,0.0007857233572776678,[],0.0007857233572776678,ok,stratum-03,function_mask_v1,within_community,same_author
A/X,full,stratum-03-block-05,different_account_same_community,cosine_distance_v1,4,0.0034001434446182532,[],0.0034001434446182532,ok,stratum-03,function_mask_v1,within_community,different_author
A/X,full,stratum-03-block-05,same_account_different_community,cosine_distance_v1,4,0.0010792210149908055,[],0.0010792210149908055,ok,stratum-03,function_mask_v1,cross_community,same_author
A/X,full,stratum-03-block-05,different_account_different_community,cosine_distance_v1,4,0.0017584108689978617,[],0.0017584108689978617,ok,stratum-03,function_mask_v1,cross_community,different_author
A/Y,full,stratum-03-block-05,same_account_same_community,cosine_distance_v1,4,0.0007570756361409137,[],0.0007570756361409137,ok,stratum-03,function_mask_v1,within_community,same_author
A/Y,full,stratum-03-block-05,different_account_same_community,cosine_distance_v1,4,0.001794489497986551,[],0.001794489497986551,ok,stratum-03,function_mask_v1,within_community,different_author
A/Y,full,stratum-03-block-05,same_account_different_community,cosine_distance_v1,4,0.0010638473636750412,[],0.0010638473636750412,ok,stratum-03,function_mask_v1,cross_community,same_author
A/Y,full,stratum-03-block-05,different_account_different_community,cosine_distance_v1,4,0.0041257350556210826,[],0.0041257350556210826,ok,stratum-03,function_mask_v1,cross_community,different_author
B/X,full,stratum-03-block-05,same_account_same_community,cosine_distance_v1,4,0.003452150928212272,[],0.003452150928212272,ok,stratum-03,function_mask_v1,within_community,same_author
B/X,full,stratum-03-block-05,different_account_same_community,cosine_distance_v1,4,0.0060607204339597764,[],0.0060607204339597764,ok,stratum-03,function_mask_v1,within_community,different_author
B/X,full,stratum-03-block-05,same_account_different_community,cosine_distance_v1,4,0.0036829197987922058,[],0.0036829197987922058,ok,stratum-03,function_mask_v1,cross_community,same_author
B/X,full,stratum-03-block-05,different_account_different_community,cosine_distance_v1,4,0.007702413851582546,[],0.007702413851582546,ok,stratum-03,function_mask_v1,cross_community,different_author
B/Y,full,stratum-03-block-05,same_account_same_community,cosine_distance_v1,4,0.0016042233525863647,[],0.0016042233525863647,ok,stratum-03,function_mask_v1,within_community,same_author
B/Y,full,stratum-03-block-05,different_account_same_community,cosine_distance_v1,4,0.0024813866228401427,[],0.0024813866228401427,ok,stratum-03,function_mask_v1,within_community,different_author
B/Y,full,stratum-03-block-05,same_account_different_community,cosine_distance_v1,4,0.0026083437484135663,[],0.0026083437484135663,ok,stratum-03,function_mask_v1,cross_community,same_author
B/Y,full,stratum-03-block-05,different_account_different_community,cosine_distance_v1,4,0.001810498021401763,[],0.001810498021401763,ok,stratum-03,function_mask_v1,cross_community,different_author
A/X,full,stratum-03-block-06,same_account_same_community,cosine_distance_v1,4,0.00091542754719387,[],0.00091542754719387,ok,stratum-03,function_mask_v1,within_community,same_author
A/X,full,stratum-03-block-06,different_account_same_community,cosine_distance_v1,4,0.002217747555289251,[],0.002217747555289251,ok,stratum-03,function_mask_v1,within_community,different_author
A/X,full,stratum-03-block-06,same_account_different_community,cosine_distance_v1,4,0.0011842143744973388,[],0.0011842143744973388,ok,stratum-03,function_mask_v1,cross_community,same_author
A/X,full,stratum-03-block-06,different_account_different_community,cosine_distance_v1,4,0.000830874210969057,[],0.000830874210969057,ok,stratum-03,function_mask_v1,cross_community,different_author
A/Y,full,stratum-03-block-06,same_account_same_community,cosine_distance_v1,4,0.000829941402126666,[],0.000829941402126666,ok,stratum-03,function_mask_v1,within_community,same_author
A/Y,full,stratum-03-block-06,different_account_same_community,cosine_distance_v1,4,0.0011219954265799803,[],0.0011219954265799803,ok,stratum-03,function_mask_v1,within_community,different_author
A/Y,full,stratum-03-block-06,same_account_different_community,cosine_distance_v1,4,0.001400402513539345,[],0.001400402513539345,ok,stratum-03,function_mask_v1,cross_community,same_author
A/Y,full,stratum-03-block-06,different_account_different_community,cosine_distance_v1,4,0.004523014444220874,[],0.004523014444220874,ok,stratum-03,function_mask_v1,cross_community,different_author
B/X,full,stratum-03-block-06,same_account_same_community,cosine_distance_v1,4,0.002661808390171716,[],0.002661808390171716,ok,stratum-03,function_mask_v1,within_community,same_author
B/X,full,stratum-03-block-06,different_account_same_community,cosine_distance_v1,4,0.005351616324825059,[],0.005351616324825059,ok,stratum-03,function_mask_v1,within_community,different_author
B/X,full,stratum-03-block-06,same_account_different_community,cosine_distance_v1,4,0.0061340284716207005,[],0.0061340284716207005,ok,stratum-03,function_mask_v1,cross_community,same_author
B/X,full,stratum-03-block-06,different_account_different_community,cosine_distance_v1,4,0.0062984708525695154,[],0.0062984708525695154,ok,stratum-03,function_mask_v1,cross_community,different_author
B/Y,full,stratum-03-block-06,same_account_same_community,cosine_distance_v1,4,0.001097075211466847,[],0.001097075211466847,ok,stratum-03,function_mask_v1,within_community,same_author
B/Y,full,stratum-03-block-06,different_account_same_community,cosine_distance_v1,4,0.0021002373289504828,[],0.0021002373289504828,ok,stratum-03,function_mask_v1,within_community,different_author
B/Y,full,stratum-03-block-06,same_account_different_community,cosine_distance_v1,4,0.00207566855653718,[],0.00207566855653718,ok,stratum-03,function_mask_v1,cross_community,same_author
B/Y,full,stratum-03-block-06,different_account_different_community,cosine_distance_v1,4,0.0016791698296823032,[],0.0016791698296823032,ok,stratum-03,function_mask_v1,cross_community,different_author
A/X,full,stratum-03-block-07,same_account_same_community,cosine_distance_v1,4,0.0019004031012365141,[],0.0019004031012365141,ok,stratum-03,function_mask_v1,within_community,same_author
A/X,full,stratum-03-block-07,different_account_same_community,cosine_distance_v1,4,0.002280387216032076,[],0.002280387216032076,ok,stratum-03,function_mask_v1,within_community,different_author
A/X,full,stratum-03-block-07,same_account_different_community,cosine_distance_v1,4,0.0020009958908717707,[],0.0020009958908717707,ok,stratum-03,function_mask_v1,cross_community,same_author
A/X,full,stratum-03-block-07,different_account_different_community,cosine_distance_v1,4,0.002748288107653707,[],0.002748288107653707,ok,stratum-03,function_mask_v1,cross_community,different_author
A/Y,full,stratum-03-block-07,same_account_same_community,cosine_distance_v1,4,0.0010869066152516815,[],0.0010869066152516815,ok,stratum-03,function_mask_v1,within_community,same_author
A/Y,full,stratum-03-block-07,different_account_same_community,cosine_distance_v1,4,0.0013835816756732067,[],0.0013835816756732067,ok,stratum-03,function_mask_v1,within_community,different_author
A/Y,full,stratum-03-block-07,same_account_different_community,cosine_distance_v1,4,0.0026231043680418065,[],0.0026231043680418065,ok,stratum-03,function_mask_v1,cross_community,same_author
A/Y,full,stratum-03-block-07,different_account_different_community,cosine_distance_v1,4,0.0027774440342115403,[],0.0027774440342115403,ok,stratum-03,function_mask_v1,cross_community,different_author
B/X,full,stratum-03-block-07,same_account_same_community,cosine_distance_v1,4,0.002293126066806206,[],0.002293126066806206,ok,stratum-03,function_mask_v1,within_community,same_author
B/X,full,stratum-03-block-07,different_account_same_community,cosine_distance_v1,4,0.005551787827182464,[],0.005551787827182464,ok,stratum-03,function_mask_v1,within_community,different_author
B/X,full,stratum-03-block-07,same_account_different_community,cosine_distance_v1,4,0.004029821157332969,[],0.004029821157332969,ok,stratum-03,function_mask_v1,cross_community,same_author
B/X,full,stratum-03-block-07,different_account_different_community,cosine_distance_v1,4,0.005164379856895995,[],0.005164379856895995,ok,stratum-03,function_mask_v1,cross_community,different_author
B/Y,full,stratum-03-block-07,same_account_same_community,cosine_distance_v1,4,0.001077785678461396,[],0.001077785678461396,ok,stratum-03,function_mask_v1,within_community,same_author
B/Y,full,stratum-03-block-07,different_account_same_community,cosine_distance_v1,4,0.0022149704563571015,[],0.0022149704563571015,ok,stratum-03,function_mask_v1,within_community,different_author
B/Y,full,stratum-03-block-07,same_account_different_community,cosine_distance_v1,4,0.0024581001504401234,[],0.0024581001504401234,ok,stratum-03,function_mask_v1,cross_community,same_author
B/Y,full,stratum-03-block-07,different_account_different_community,cosine_distance_v1,4,0.00422031587834093,[],0.00422031587834093,ok,stratum-03,function_mask_v1,cross_community,different_author
A/X,full,stratum-03-block-08,same_account_same_community,cosine_distance_v1,4,0.0016548095133039897,[],0.0016548095133039897,ok,stratum-03,function_mask_v1,within_community,same_author
A/X,full,stratum-03-block-08,different_account_same_community,cosine_distance_v1,4,0.004081844649995059,[],0.004081844649995059,ok,stratum-03,function_mask_v1,within_community,different_author
A/X,full,stratum-03-block-08,same_account_different_community,cosine_distance_v1,4,0.0018010333685795077,[],0.0018010333685795077,ok,stratum-03,function_mask_v1,cross_community,same_author
A/X,full,stratum-03-block-08,different_account_different_community,cosine_distance_v1,4,0.0025106070406055725,[],0.0025106070406055725,ok,stratum-03,function_mask_v1,cross_community,different_author
A/Y,full,stratum-03-block-08,same_account_same_community,cosine_distance_v1,4,0.0020412385033563574,[],0.0020412385033563574,ok,stratum-03,function_mask_v1,within_community,same_author
A/Y,full,stratum-03-block-08,different_account_same_community,cosine_distance_v1,4,0.0024621993597740977,[],0.0024621993597740977,ok,stratum-03,function_mask_v1,within_community,different_author
A/Y,full,stratum-03-block-08,same_account_different_community,cosine_distance_v1,4,0.0017754094604649495,[],0.0017754094604649495,ok,stratum-03,function_mask_v1,cross_community,same_author
A/Y,full,stratum-03-block-08,different_account_different_community,cosine_distance_v1,4,0.003411007119084375,[],0.003411007119084375,ok,stratum-03,function_mask_v1,cross_community,different_author
B/X,full,stratum-03-block-08,same_account_same_community,cosine_distance_v1,4,0.0029511358414495703,[],0.0029511358414495703,ok,stratum-03,function_mask_v1,within_community,same_author
B/X,full,stratum-03-block-08,different_account_same_community,cosine_distance_v1,4,0.0021099959110328914,[],0.0021099959110328914,ok,stratum-03,function_mask_v1,within_community,different_author
B/X,full,stratum-03-block-08,same_account_different_community,cosine_distance_v1,4,0.0018059651772104335,[],0.0018059651772104335,ok,stratum-03,function_mask_v1,cross_community,same_author
B/X,full,stratum-03-block-08,different_account_different_community,cosine_distance_v1,4,0.0023622136628239643,[],0.0023622136628239643,ok,stratum-03,function_mask_v1,cross_community,different_author
B/Y,full,stratum-03-block-08,same_account_same_community,cosine_distance_v1,4,0.0022121175454126174,[],0.0022121175454126174,ok,stratum-03,function_mask_v1,within_community,same_author
B/Y,full,stratum-03-block-08,different_account_same_community,cosine_distance_v1,4,0.002483691438803559,[],0.002483691438803559,ok,stratum-03,function_mask_v1,within_community,different_author
B/Y,full,stratum-03-block-08,same_account_different_community,cosine_distance_v1,4,0.0029907498707525404,[],0.0029907498707525404,ok,stratum-03,function_mask_v1,cross_community,same_author
B/Y,full,stratum-03-block-08,different_account_different_community,cosine_distance_v1,4,0.0027838588764631522,[],0.0027838588764631522,ok,stratum-03,function_mask_v1,cross_community,different_author
A/X,full,stratum-03-block-09,same_account_same_community,cosine_distance_v1,4,0.004117354319668531,[],0.004117354319668531,ok,stratum-03,function_mask_v1,within_community,same_author
A/X,full,stratum-03-block-09,different_account_same_community,cosine_distance_v1,4,0.008029907585334173,[],0.008029907585334173,ok,stratum-03,function_mask_v1,within_community,different_author
A/X,full,stratum-03-block-09,same_account_different_community,cosine_distance_v1,4,0.005702776356788508,[],0.005702776356788508,ok,stratum-03,function_mask_v1,cross_community,same_author
A/X,full,stratum-03-block-09,different_account_different_community,cosine_distance_v1,4,0.008099550303561243,[],0.008099550303561243,ok,stratum-03,function_mask_v1,cross_community,different_author
